Feature ID	Taxon	Consensus
#q2:types	categorical	categorical
178dfee66df32b3661c9c3b69742e8048c8ce65d	Unassigned	0.0
1790f4f5aa54a0f5f27d7abea872bdacb078450f	Unassigned	0.0
1791b0ca715fc1e91926c48f6425f64dc07cf9e5	Unassigned	0.0
1792142e0b0fce21e812d2b1ce7f18d5dda60df7	Unassigned	0.0
1792570d3e77cc9d52c3585543f3c3d6410903f5	Unassigned	0.0
1792a859d4dfa5d218527dd7a1e18fb509c23567	Unassigned	0.0
179735a251f79d18a3bcf7815822169a6cf68918	Unassigned	0.0
179a1d5950a708eef2d905a0727dbe51692278e5	Unassigned	0.0
179ca32245959ad65104ec726cc60088ddde3a6e	Unassigned	0.0
179ee5259ebf54f62cf877c42606da8254f73a19	Unassigned	0.0
17a391bb1815f210d37880686fdc4e66354364b0	Unassigned	0.0
17a89ab6ee8eca1620c5923cfc64485ebf6e2615	Unassigned	0.0
17aa0d04df27ba11a263e5d9809692ae2b473b3a	Unassigned	0.0
17aa614ddc599772298d29f6985ec3f223c76fd6	Unassigned	0.0
17aab25aa7bd6fe1dadf4214b51a1b29f0f6bd9b	Unassigned	0.0
17bcc5c62b425cde314b47f229fc6d80a6b219cc	Unassigned	0.0
17bdffa41d714e50bc1f48535767489cc1442a67	Unassigned	0.0
17bff829f41183d34e8069cb839ffff5307a62fa	Unassigned	0.0
17c07c8ae118fc51b2107d967af3c1d52d13511a	Unassigned	0.0
17c828920e082d13087bd42bb11cdd70d71d416b	Unassigned	0.0
17cc9e4cd53f6d72007914b9c96950c743cfb184	Unassigned	0.0
17cd32c8fdffd8fe5c1abee4d06b8a5f7dc1a591	Unassigned	0.0
17d50e7ed6be9f79f3671f0f3658f49650f2cd9e	Unassigned	0.0
17d534d633500b4258193020a712f42003a93810	Unassigned	0.0
17d7b16ac6438a69678b0a058a34780cf2600ce5	Unassigned	0.0
17d857cf09e65a7bacadec04e191ce5af17e15d0	Unassigned	0.0
17d8695f456a4de97c2de49130aaba4f5a03a9ba	Unassigned	0.0
17dfae0e1228e64079d0453596a84e1dbd1db9ff	Unassigned	0.0
17e429aeccd6982fa69cceef12b59aa8b3332a7c	Unassigned	0.0
17e71ef533dae92619c039dfce508cfafd6a5ab3	Unassigned	0.0
17e9c39deba0b44ddbf3be46ef274445db948d1a	Unassigned	0.0
17ea6a7bbf26cee6f22556a2fdec4c8b8aa533ae	Unassigned	0.0
17f0296b158433783f046fe4587406e6c0923341	Unassigned	0.0
17f0963348e3544fe75ff3a6b7c95e293446d08f	Unassigned	0.0
17f4f51e362b1fdbc15e5c6a2016751c96913b21	Unassigned	0.0
17f7f20e10db42ebf9d27f62d58546a50ff5961c	Unassigned	0.0
17f821620bcfcb5af5ef80ad87d23a1c147ddf68	Unassigned	0.0
17fff21e08532f4cc5687e4539f404a181014085	Unassigned	0.0
18004a53168093d1085a972a4a831d5674917615	Unassigned	0.0
18033565e3b281928a650268e9928b14d64e4ea1	Unassigned	0.0
180cbca51d35275d43441bf1a16f01b2a74a9aac	Unassigned	0.0
180f573865d8670bf3e19be4d289d2568fd80521	Unassigned	0.0
1810bef5a5e5b15c92509cd9c448075bddce7f78	Unassigned	0.0
18114ce608f37538fdeac7e80cfc6e4b5f57b5ad	Unassigned	0.0
18141c836ad1db566559a24bcc86d372a104748b	Unassigned	0.0
181446caab3cf668ad837bc7843ef10fd5da357e	Unassigned	0.0
18147dfa7bd6f6a6de611fcce7c05e56c26c4566	Unassigned	0.0
18158d14e28baaae4771a26c2ecc637889e3450a	Unassigned	0.0
1816d39ab4caa3123a1b21dca592286adfc1d7a3	Unassigned	0.0
181893f4265d30d38bd831fa6beaec2b4ad6b300	Unassigned	0.0
1819bf560ea32e54dc6477c4f2db5f1c255dee63	Unassigned	0.0
181d0d8ee7614a3c6726f2e82ebb143657b9a3b0	Unassigned	0.0
181ef7fe3ab69db9a35a33cd4187165a617cfeb6	Unassigned	0.0
1820d4220406e7837cce7b7ade1c66f71a7cddba	Unassigned	0.0
18273903b0fc3fdaad6c9db26b8a51dfc9499eb6	Unassigned	0.0
18294516e3770158a6b0553eb365ae30c5c461aa	Unassigned	0.0
182af16a04c772f694526a3c72dcf75c8cc4015f	Unassigned	0.0
183012f48f10b4d2dabd3402ba76670e31100f2d	Unassigned	0.0
1830499cff7303060a230a5d3a0543af5a23d820	Unassigned	0.0
1830ce35e53dbdf72f0177952655b1c1357e453d	Unassigned	0.0
18357e1a08b5e7a3b187712a43e7936a663e88b1	Unassigned	0.0
18378e3d9dfeb75a2274f3f97d1e7dfe37e7fe14	Unassigned	0.0
183a6cf844f8911db7da66be3c1320eba7af8a9b	Unassigned	0.0
183b4c6b0f585449d2854587bd0ebf31f791d6b7	Unassigned	0.0
184300c584c5a8e3ede515ca47dc70d935a8c5f7	Unassigned	0.0
1843be04b307fd8999d8c5535861ca82c91dd806	Unassigned	0.0
1845072ef43df5cf4fffe123164214950e73051a	Unassigned	0.0
184534fc8d9511556d5489730cb44d4ec340289f	Unassigned	0.0
18458a53fd1baf406949de2cf282091bb632f858	Unassigned	0.0
1848797b59327650584632608c4c175ed0323ca4	Unassigned	0.0
184a4fb4c914ded9bc1caacb3e4378cc60398d61	Unassigned	0.0
184cab9cc6c49b3b208587f8f90938efe7b3993e	Unassigned	0.0
184fbf6e6c79ab1e7d9a6c95d6a46c0c3f76f93b	Unassigned	0.0
185940b99994c613a2ae97fde90e2cabcf52533c	Unassigned	0.0
185b955d0686449b40e2a014dd49c65bf07f6c82	Unassigned	0.0
185c9a888164541262916ae1f859a5ed28001ca8	Unassigned	0.0
1864812bd31b5c581aeba327b1d6d934190a6e34	Unassigned	0.0
1865dee40c897d211353f6e1af7625c40684379c	Unassigned	0.0
1867097148477177478cbdb9354a74f4b5322f63	Unassigned	0.0
186d024edf19206db5428056cd2944ca93b5ef53	Unassigned	0.0
186e4ff9444967a235e9cb33b148c375f02c2141	Unassigned	0.0
186f4b226a4644d7dfb3fe37b9ff6a00163c2b45	Unassigned	0.0
187275bf8d5c7e497944dd6692f12d0d6977a3bf	Unassigned	0.0
187386e1f6ded12e8d84d26fea44330f0afe45b7	Unassigned	0.0
1874350d44088f4efd5e237385832720fad43385	Unassigned	0.0
187476356241c837556a08e0f6ad0559038dbd08	Unassigned	0.0
187be5a71d00536928b76598b2a5a4f747e5de40	Unassigned	0.0
187c154a21142c2458fe1fdc28f030a42ca4628d	Unassigned	0.0
187db08d792e545ed83810bcf9975f316abdccf8	Unassigned	0.0
18808f94169b978962c271be1ff4f8a4bba6ed5b	Unassigned	0.0
18838bf185be2245022c3a245926384d0b2eb728	Unassigned	0.0
1885ac0e9a17fc1433012527d06950e4fb4463f9	Unassigned	0.0
18867bfbdff2f04706e7389562eb1161a630809b	Unassigned	0.0
1886c3cbe434f4af9f34239eb38ffa425c1694bb	Unassigned	0.0
188b5a2c709cce25c78f5c52c33f5597dc9adbec	Unassigned	0.0
188baa01f1a7c452cc8af914b69e28c18693c6c1	Unassigned	0.0
188db3c7bd173186b12e8e760105c27d8f646cb0	Unassigned	0.0
188f18d35a21061e6fcd7ad00ce1e6921115d0d2	Unassigned	0.0
18941249f9f7958d348dd2b7edd2a3b2defdca3d	Unassigned	0.0
189cf25d5553073b1dc7e612e6d0b1fe32f1e8cb	Unassigned	0.0
18a4f8292342bea4802d44b51468275cc759375d	Unassigned	0.0
18a512e2fa7e093e2f7bf9458293f1d5d60b45e9	Unassigned	0.0
18a58829f3517decee839a378f79299cb2e2ccea	Unassigned	0.0
18a84d7b245de611a54b6b7fdbc258bc73056a30	Unassigned	0.0
18ab8ee6fc80709f72c499cfd46f1f3e7d139a1a	Unassigned	0.0
18ae3a6c45b7637c5fd54e1a8833916a9d060644	Unassigned	0.0
18b3e84697ca544ea61e35802581b34b7fea4e49	Unassigned	0.0
18b525cfdec213659f739dd2fa5b52b961ae8678	Unassigned	0.0
18b75bdb7af541796b2f101cf5f37ae05aa546be	Unassigned	0.0
18b8214c69f99fcc923a442c11f972d8c531e2fb	Unassigned	0.0
18be06a44a3375c923da47ad7078c82db576e8fa	Unassigned	0.0
18bf4e9f32f8273022ed08bf25c33defc57dbd29	Unassigned	0.0
18c4bb8bc8d64650d79785b800aa0f473f24435a	Unassigned	0.0
18c7ce2c5cf2dd28c74355b13f7ab5b780a7fa2d	Unassigned	0.0
18c9f64b626d9cdc14a1258382acf675224390e7	Unassigned	0.0
18cbd38af3a7c40e16bba615ace0b7ca94cd3478	Unassigned	0.0
18cd36b9c34a5bc6c6fc13bb108d71a77def56a2	Unassigned	0.0
18d01a045b7284b20e936997b0f194015f301a0c	Unassigned	0.0
18d19323ddf360242f2fdac699fdc737e83fccc1	Unassigned	0.0
18d25576c16fe2e3afcba1aa9f28bd5ae6c14471	Unassigned	0.0
18d31956b4836d80a5d703904982bd09b2b20037	Unassigned	0.0
18d4e9be3ffdc59ca2b5052b302acc7eca285057	Unassigned	0.0
18d7ab271b162bc4ef89b3d2a15d982de3cb0d6f	Unassigned	0.0
18da290deea015148932ef63bbae882c7606cb60	Unassigned	0.0
18de8c8f16f7fadaf29ed0e881d35fe6d83b3170	Unassigned	0.0
18e47f1a800747ae19be62b1cf3763be7528f90e	Unassigned	0.0
18eaf560b5a34896428dbe073c823fa236fc1332	Unassigned	0.0
18eb2c602812ad50558935059c32d1bc3e390a06	Unassigned	0.0
18eea36e5eb7d61a03ae881d6e7ce274d352b359	Unassigned	0.0
18eede9ce9edc19d190822b8e5190cde4607ed91	Unassigned	0.0
18f38e9ebe11fb85343440424a612f95ff0639e4	Unassigned	0.0
18fca8e48a576f59f17af25e7069d9f952a53be5	Unassigned	0.0
19009f6623f66a094c2a1ee3ba3afb6882b4fc99	Unassigned	0.0
1903904d07148b4fee18186560ec305b1495cd55	Unassigned	0.0
1907cf8cd2ca4cc47aaef7a74ec717709756afd6	Unassigned	0.0
1909444a4b67f58a8ced4f1c60a55718de7b358a	Unassigned	0.0
190ae747fce33bb15887eea90ca29ea794b85345	Unassigned	0.0
190cdac385fba5d288d08e5a19faa1418d9bdf08	Unassigned	0.0
191117bfc78440e5de64c1792e3f8821b6c8298d	Unassigned	0.0
1916950d653e4b756c753526ab6f128f7ee56443	Unassigned	0.0
19183ff2837719d4860d355d2f9a64c338e537c1	Unassigned	0.0
1918756059640f9cdd315638e92ec601d5fbb10b	Unassigned	0.0
1919ab9ae42cff46bd75d676c15f8e2025572258	Unassigned	0.0
191c63eb43fed479d30255b8e10bddc332a07fa7	Unassigned	0.0
192393f45f681137e33cdfce646e562c92e454a1	Unassigned	0.0
192719fb9c56193f4e4cd039f99a0922e5ed9a5a	Unassigned	0.0
192cf7af705871cfc910cd807d7c6741e4d4d1e7	Unassigned	0.0
192fa2d246b0bff4743402f4757b2f9792378dca	Unassigned	0.0
192fe0d924ade29eb08e0627f8d38b1fb8178dab	Unassigned	0.0
19310ef66b7121dbc0066ff2253ef1c19292b099	Unassigned	0.0
193141099cec8dc13c2e8cce5272784d637c68b4	Unassigned	0.0
1935651215d87851d6ccf2c6e949edaddf30d83c	Unassigned	0.0
1935fa61cbc7477a78270e7d12f2b984ac697093	Unassigned	0.0
19398d481e9238f046f5a522027b663f488c95bb	Unassigned	0.0
193a95cf62e5d2c4a6ca2d91f7a8e57d69801d47	Unassigned	0.0
193d2f0ba9a7dcd9aa672368d1340bbe7263ea6d	Unassigned	0.0
19401b58212a56885bb0cf93313da4ac72731ece	Unassigned	0.0
194061f7ccde198fd64cb659ff1b60c38bd1569f	Unassigned	0.0
1945d84261d0a515e9c602445a2f70cfc18dd7a8	Unassigned	0.0
1949a5e2c6bd0003b5f122292942547f6f92cec1	Unassigned	0.0
194a2f1ecd9dda8d3e55eb68a4db06b0efeabf7b	Unassigned	0.0
1950846c777ecdec810d9dfdd5c3ed4dbf7a694b	Unassigned	0.0
1952565c844490820b4264bb5de78e55f3d7c848	Unassigned	0.0
1954e75a92d1a8e3f044c14c022af7674013732c	Unassigned	0.0
195615c66a24deca184b4d14518f8a116788c25c	Unassigned	0.0
19570d831848fb0193ca5658a031c4697a9247e3	Unassigned	0.0
196526527d6d7b0dc8c978a51f89d883d6ea01fe	Unassigned	0.0
196549ef0bd469d683d3033939faef89e6331244	Unassigned	0.0
196583b15bfdae434d2752baa581a110f22f33f9	Unassigned	0.0
1967fa12db119db1daec7d3b2b1c2f40a185fd68	Unassigned	0.0
196c9d148a20eb357f6320f08eaa1995ec9377e4	Unassigned	0.0
196e2020dba64eed6154d4c6e520c91beb6ed7d9	Unassigned	0.0
196e73585a71b7cecd49e61f124411372a711fea	Unassigned	0.0
1970e846099fd04ccfb1b85eebd7ee9d2cd1f207	Unassigned	0.0
19736c36092b462eb2ede3c1ff9d0b5e39075bad	Unassigned	0.0
1974726025bfe22eb10eb3d04775de9b18ec28f5	Unassigned	0.0
197df9ea55a0f791863cd732c986c267a0fbf183	Unassigned	0.0
197f154788284e494d4f8e4b8dd285f376c64b0a	Unassigned	0.0
197fcbb60eb4450aaee3856035568b6b53a66cc6	Unassigned	0.0
198262da39ad2c4d3945cb3d777a5df320ca3c58	Unassigned	0.0
1982a0c700daa34283e6b60671abb7ebff0cb61c	Unassigned	0.0
198577212f9ea501c5efd0ee33cf0994790bb348	Unassigned	0.0
1986aa47a96b133fc39f0d246ab25c2d5763c27e	Unassigned	0.0
198e46a3aee44c488a133b30084a4bb927305cdb	Unassigned	0.0
198f9e45806427f1d1e2b1eee26aae4f43d214d4	Unassigned	0.0
199168a7904a271b0717c0d60d80bdab89eb1fd0	Unassigned	0.0
199215f8db9d4a6c8b2f18779523987dc4901ae1	Unassigned	0.0
199579d7b31de19f0a8a785367cbb057de5d9d98	Unassigned	0.0
19968a2930aaeea008338ca883416721c4ff5079	Unassigned	0.0
199b2d71b51a63c4c96873dcfde0a2b31c2f2c30	Unassigned	0.0
199b6e43eb2ae879329433e4d3fbfa272924c225	Unassigned	0.0
199c3b6cecac12a69cfa433d3d16cb5dd9552ea9	Unassigned	0.0
19a5caea3577272fb65820f6478e2618ca55e8c5	Unassigned	0.0
19a89a19c98b4d9032d9622669957a4ad9a60543	Unassigned	0.0
19a9a66323dda4d7124360d35f6ee0a84d0550b7	Unassigned	0.0
19b1a8637768c578f742475802878bf18c02cc3e	Unassigned	0.0
19b48d38b7b2069b08311e80c65b3b765b4d9ba8	Unassigned	0.0
19b4f79f22d8bca00133d3ac67be29e03d0a4e53	Unassigned	0.0
19b632c26e6f171e8a414a0282776bbf0178d7ee	Unassigned	0.0
19c7e2898c72e9a96959f7e1f0b46f0dafe9b03a	Unassigned	0.0
19c9d2a0e539d8149cabe5e5f534d5446e2086fb	Unassigned	0.0
19cc5524575155febfd9c7a5c3f9a22c7680062f	Unassigned	0.0
19d07b768abb91fddf3d080f102a4af13d6d0d5b	Unassigned	0.0
19d248f85fd7f0ed449950cb4b2f7954cd1daa64	Unassigned	0.0
19d56111bcdded5155410b0b7a7f93aaf4285d45	Unassigned	0.0
19d5db927248a19d8f849a685203b981903d9ca0	Unassigned	0.0
19d67a4404a258fbd2533aeaff9491044952d05d	Unassigned	0.0
19d9f2b7f967cea58400886a0946c414ded04a07	Unassigned	0.0
19da12623b4326e01339ae467210beeb9b24945b	Unassigned	0.0
19dc9e8cb7fa0add1741683a7f68fb92d4a4db2e	Unassigned	0.0
19ddf4f2e279f187aca2cda991866a88b6f47550	Unassigned	0.0
19e01b3e931ad2bb20130999dbba1b7d2fdb8676	Unassigned	0.0
19e2d9dfd19c749e88b6f76c7c79b8173a6b45f7	Unassigned	0.0
19e52f259f57909c6f593f5be6237a549280b82d	Unassigned	0.0
19e67bca5645893b72952a829c6b78f619f95569	Unassigned	0.0
19f0257daf3dccbc2fc2b55aa1f39a3b25d94bef	Unassigned	0.0
19f65d941e23ebb05d815dbf028195b298c39947	Unassigned	0.0
19f98f7c4247b327a974863cb990344a7d49885e	Unassigned	0.0
19fc8da8be6bdf409afd98487e23a5d1c1cb2b96	Unassigned	0.0
19fff1386ca0e23a576f4d059999a803ff407e70	Unassigned	0.0
1a005d272d5d2646d21d2f2212fb2d0a870f4551	Unassigned	0.0
1a01090b4ab5af40dfa73c919bf11d1e0c4bab7e	Unassigned	0.0
1a0a87c373182ed136ac0626782e2e7e17a9f2eb	Unassigned	0.0
1a0aedb133d3e7b41cec304d965f279dae3a1817	Unassigned	0.0
1a0b8644bf146e02076faf8f78ef143bfd26f273	Unassigned	0.0
1a0f0f240f0c668adc691296e61f318cfe01d018	Unassigned	0.0
1a10e35f17f3397bb699b0ba1f8fa0d8bb8827d9	Unassigned	0.0
1a19c0856190beb63a6069eb21bbe94adc92fd66	Unassigned	0.0
1a1a9c7bc13a47a5e8e193f6f46cc67f6ec77442	Unassigned	0.0
1a1df034200cddf45c5498f6915a322e9bcde3f9	Unassigned	0.0
1a1fd4ad2a92fc9775df9b2b5f52f6fb4f5ebafe	Unassigned	0.0
1a21307aedd92cfeada5fb5064fc421bdefbce68	Unassigned	0.0
1a21f00ea2c00c109b5259b2ba09b3fbe530c9f2	Unassigned	0.0
1a22c97f6921fdc9afe23baa22047b966983af06	Unassigned	0.0
1a29f8da4a1f3810d067106627a58a546d78e2ce	Unassigned	0.0
1a2e13ca8a07619e7a4ae26b268771e1d6531f2f	Unassigned	0.0
1a2fa033386a3edfa530fcf9db4720078330027f	Unassigned	0.0
1a37e975f68dbdbc3e5fbd67a154f8d3752600ce	Unassigned	0.0
1a3a9a4a1869ea53cdd8cea7f3712ab99191edbb	Unassigned	0.0
1a3ef8cac889e6c329f3d4ac30bd692adabfef3e	Unassigned	0.0
1a45c8fddf21b56739928a704855184c2397f32d	Unassigned	0.0
1a4608e7989dd4659ef73217697d88e03db44b26	Unassigned	0.0
1a4617d3fd3a2a8f4125b60f3921681dacd3c337	Unassigned	0.0
1a4be1d4cca7e8fe5fdba7fcec4096dacd94d032	Unassigned	0.0
1a4e2362fbd037f4e8db585c37272270fff7f5f1	Unassigned	0.0
1a58535fe3f40edb8c25c4f4e1193dac491026f5	Unassigned	0.0
1a59583c602a088c922026331a88946f34550678	Unassigned	0.0
1a686d8042728214521f98e883a97837152b5a5f	Unassigned	0.0
1a6cc12c6408bc2a369f69ebc2bbefefc6b8cd7b	Unassigned	0.0
1a79593bc28998172b1e651473c6ac354becbf81	Unassigned	0.0
1a7d7278a920341cdd2a6191d672c61430a0eb17	Unassigned	0.0
1a7f96b19e9070edad5118048e95088b5085b3d5	Unassigned	0.0
1a80c4a80319e8b9793a91efc08db7c49da18c57	Unassigned	0.0
1a8166cedbd1a1f98db0ed49245da1ec3a49bffc	Unassigned	0.0
1a84489f97430f6e62d17fe4f46a024e40ecf6a8	Unassigned	0.0
1a85644f796cdeed1d62668de50ea918a44a9f34	Unassigned	0.0
1a87aee574c722e06658b710d5af0dd7b325d591	Unassigned	0.0
1a88617a32a47f4b737f81c097b576a5235ec4f4	Unassigned	0.0
1a8e17c17d765a42b06385ab196a21e1e64fcfcb	Unassigned	0.0
1a9060184537935fe87bef8af4f022c0c8516222	Unassigned	0.0
1a916141213c31b25d6f28f0f4f77253c56dc8fe	Unassigned	0.0
1a91c2cd82d6c82bb0bf763de9e85b9905d3fade	Unassigned	0.0
1a971e09a5c6d39d91fafe4e16bbdd41964aeb09	Unassigned	0.0
1a9b1fdc041a6ba2fbdfe556258361c5e701ee0e	Unassigned	0.0
1a9b39277fb97737ef54509983c1c9becfebfc8e	Unassigned	0.0
1a9b47f0ec94355beb777baa25f1ebc5ea637ba8	Unassigned	0.0
1a9bd5307bf2cca0b45b0f2f1bdbd3f3d84e97ff	Unassigned	0.0
1a9dd09a7e093a3b6e8f0fbb2402287f50f5043e	Unassigned	0.0
1a9ef288d364b3d394ef856c3fb45ab8afd2d124	Unassigned	0.0
1aa24e9bf94f9cd315deb07a24ee8deeeaf62793	Unassigned	0.0
1aa8a9276104954c319c47fb58c5b8f980d62d3f	Unassigned	0.0
1aa9dbe7e70859191b0dd885d2ebdd5e3bd2daf5	Unassigned	0.0
1aaa68fa63f1ad6a346158ffe20818e0bd83f482	Unassigned	0.0
1aaea4ff6ebd8dfdb9734497d4a1ddebd4b73758	Unassigned	0.0
1abc91fba92843cf34a930b878df931b8ea13be9	Unassigned	0.0
1ac40b0be80763b9005923efd0eb8a4e1222af9b	Unassigned	0.0
1ac5ecb621671e4290e81a0ce4e250ee374e7020	Unassigned	0.0
1ac87471d1c49efdb15f4182b62fd370d8ea7693	Unassigned	0.0
1ac87526f3e16af4b0b4a46a2e07167fa0b01733	Unassigned	0.0
1acf8b8640cd978a0ca85e06e34d28f2639a5abd	Unassigned	0.0
1ad26dbfe5803cac4a8fa4f153179b91986ceea3	Unassigned	0.0
1add9d7f4f624408894e3a963514a68af6a16319	Unassigned	0.0
1addbab567a5776aa005350b3f7aa4761e1c40e7	Unassigned	0.0
1ade826202aa418426086ac11ff834039b3f9da9	Unassigned	0.0
1ae039c3905a2e0b87aad84f47c82cd2f645f854	Unassigned	0.0
1ae4dbd4ee1bac92eab90a1e44ef79b1368ff481	Unassigned	0.0
1aed3fd70f5ab4b615195184b54a16423572d12b	Unassigned	0.0
1af1669dec114a266de7bb250fd360afb4fe7c3b	Unassigned	0.0
1afdf20882a44220bf25c06a824d74c78c625dc2	Unassigned	0.0
1afe6f992b41ebc4e49bff8a901442411123bfb4	Unassigned	0.0
1afec41b16217636cd94069db681164f67669a0c	Unassigned	0.0
1b004a32cc1113aca728f31638c0bb63a8452c2d	Unassigned	0.0
1b01a47ddafecd94eef46b56310fcd558a597618	Unassigned	0.0
1b05788415f00222183e86152af5d5d95eb8c5ec	Unassigned	0.0
1b05b742e3baa7acc22a326eb9e0bca019de159b	Unassigned	0.0
1b063b40630a831d616ac13ceee98a9ac4ef66ba	Unassigned	0.0
1b0954e567cb90b200d9fa47360e748eaebdc9ae	Unassigned	0.0
1b0a75dfbf6ecb98664e63cb5e0912e0b1f71800	Unassigned	0.0
1b0be56486feb4568f88d9163bd47ea1720c2e0e	Unassigned	0.0
1b0c512779025a35b025a2272fb864d8ce863727	Unassigned	0.0
1b1122a6f505931f53486f4d9ce17eeb611b2223	Unassigned	0.0
1b1c221bfdf7ce6ba336d797deac03de76b342ce	Unassigned	0.0
1b1ed61b00bfec423afe5f081c367e2ab9519e9e	Unassigned	0.0
1b30ce7871afa72b6db1419269a0c8f68106f806	Unassigned	0.0
1b3af67c082f56eb59f564a73c8f4361d892ab40	Unassigned	0.0
1b3c8933aa79c47c757c26594a561d8d4015c42a	Unassigned	0.0
1b3ce41bc008c9e824d5eb7862f00789ae652480	Unassigned	0.0
1b3d95eaa535f85ef562864350dd7879d911f736	Unassigned	0.0
1b3e347cc30a69b9793aa3cb543e0aa4e0a65945	Unassigned	0.0
1b3f867aa2edaab27c4aab5335951ed20febeb65	Unassigned	0.0
1b3fb5b70d83ef31de18b01bfc14b1b484cc26e5	Unassigned	0.0
1b405eeead68e5fed0346975e70118303f95b1e2	Unassigned	0.0
1b4133d0fd3d35a1195e186a44efdbf2c6efa246	Unassigned	0.0
1b41e4cbb739577dfb2cf4219293e2a3fa433a9d	Unassigned	0.0
1b43a5d29ab5df30df8c9a90b2bc94b442db95dd	Unassigned	0.0
1b452b5f5ed87b8440ef63044b0104f943eaa74c	Unassigned	0.0
1b469202468ec49021086089cae97c0e14e5baec	Unassigned	0.0
1b47df427f73f93a64a5b6aa88cda031f4dbc593	Unassigned	0.0
1b4a6fbebb3c08ef4778effec955a5f2ca23a129	Unassigned	0.0
1b510e5a0d8eb112d5ca283d43f4a5e05c0aafda	Unassigned	0.0
1b5131ba6529c8fc087155e7e5998c1495659d91	Unassigned	0.0
1b550ddafe0329772fad7ec17f1177c3d952b2a8	Unassigned	0.0
1b565a641a1fa851d10cf8b2c1e70624cf6ce759	Unassigned	0.0
1b57c9d645d15ea2b2bdd73066ccf49de9e7d099	Unassigned	0.0
1b580ce39ef1cb77c30cb2d01ffe24fc0af2d11f	Unassigned	0.0
1b5a09fb34e32dc2376536e25f01b780c6dc98a2	Unassigned	0.0
1b5aa866641acc2faa493c769beaf365bb548de6	Unassigned	0.0
1b6161471815a7300374e9f37388ca1263dc7b24	Unassigned	0.0
1b67ac138e829ba54cc7128c26e9534f522704d8	Unassigned	0.0
1b67d3256dd49b50c987b8d25fdf9d39c9e1a5ca	Unassigned	0.0
1b69a94701c71fad135519ca469bd7723be7c49d	Unassigned	0.0
1b69eb6e5be3cfe5a633ecebb9094c4fb9603327	Unassigned	0.0
1b69ef76018898a6cbf6d381776083cd0ad782b8	Unassigned	0.0
1b71af5a4ea66be1e4da24ccb97fa4f90a5412dd	Unassigned	0.0
1b735ff0aafd1cc6c86845ad147cfa9b13389ac5	Unassigned	0.0
1b739e2ad22e2e9d22724e1e5bfce94dde0d7eb5	Unassigned	0.0
1b7446aaa814a510b9f44ae1075dc8779f15db30	Unassigned	0.0
1b7531f1d17ff602ff98f39e28590555884647cf	Unassigned	0.0
1b788fc98c18da6f3605950c4db29a00675697e8	Unassigned	0.0
1b8eff866529cb2325da6e7ffca15a598eae1ea2	Unassigned	0.0
1b92507813f66d4b773a5629f3cdb622016c6c9c	Unassigned	0.0
1b9589296c95111cb9bca640777dcae642aea53b	Unassigned	0.0
1b97874a5aadd7e3062e369a40f9c0885c53c99a	Unassigned	0.0
1b9c8fea3258a76e5b25ba35a394fc060d74cbc6	Unassigned	0.0
1b9e4b2548401830f5847c5a5558de826386730f	Unassigned	0.0
1b9e8c6bf51a016ae550a3c081f7ded1060183ad	Unassigned	0.0
1b9f019679c159f409880516face2a5b9c1786a2	Unassigned	0.0
1b9f32481af012d9a12641c37802a70787bda57c	Unassigned	0.0
1ba51a95b3eeaefddd13f279cbf829f053c87551	Unassigned	0.0
1ba963c3bff777e51674d498d52a58490cd37361	Unassigned	0.0
1bace4c0dfc7a5a45eed9e7973ea36fcf34cd08c	Unassigned	0.0
1bae75893f11c1c7e93fb0632f9c07c2460d6938	Unassigned	0.0
1bb0ee85d086792ba7be3b9f414779da5e66888f	Unassigned	0.0
1bb13047f5823d6bb85ff3f86066fc7cc9bea6ad	Unassigned	0.0
1bb9da3aafc6890da3f1f7ce0eded975916683ad	Unassigned	0.0
1bbdf916e652d468a19a4c7640f83709a517ae40	Unassigned	0.0
1bc11c125cc4f49088f90ab45a23126af28eb624	Unassigned	0.0
1bc46f612fbbc085ec73448244787f99f422d697	Unassigned	0.0
1bc7b09429cc2f75ea632000388dd9e76732961d	Unassigned	0.0
1bc9be793d342121fa0865ea58e45590444277be	Unassigned	0.0
1bc9f9e1407ba8d0ad41bb8b28afbcf2dd461a18	Unassigned	0.0
1bca3cd6117161d800cc9fd3637fec7b6e0eb4cd	Unassigned	0.0
1bcb7e5bb3e605456b2f2c1129e9e49fba84b756	Unassigned	0.0
1bce4c1736aa666d540b123b6b955c195e4841f6	Unassigned	0.0
1bce5c46a904eaa2a4f744c40d143515d69eed5b	Unassigned	0.0
1bd169af52c6d041cb025aca98b30125d35b6f82	Unassigned	0.0
1bd30aa11294dd344f36cf689dd61509949a4f07	Unassigned	0.0
1bd417156f0183f8aab6c07f8b1b676d809669be	Unassigned	0.0
1bda6d25445914b44395b8c4dfeacf63a8feef61	Unassigned	0.0
1bdc8a8caf1ef044a6798bb9614af197fb5c2d4f	Unassigned	0.0
1bdca6e438d05b9f4d741b0da74a24a174956b64	Unassigned	0.0
1bdf2983b3a65f7331843637ff9fabd410029ea7	Unassigned	0.0
1be151cc0fd64bc395763fdeffa93c612febe439	Unassigned	0.0
1be788c140f8696fbbdc41253bdebcf6f09fb84e	Unassigned	0.0
1be7cb73e91ef1b01a47864388f3ec2de448539f	Unassigned	0.0
1beb6c66a83610257d6fc430a2963a3cb14da5c7	Unassigned	0.0
